time x y z vx vy vz
2.769999999999985 123.796428657 -37.4548451919 39.9665153619 -72.0883206106 -72.1125559842 -83.6408616069
2.7799999999999847 123.064884561 -38.1714976158 39.1274139328 -74.2204986714 -71.2179288022 -84.1794242152
2.7899999999999845 122.311963473 -38.8791000849 38.2829642299 -76.3637188206 -70.3025650181 -84.7105163665
2.7999999999999843 121.537553281 -39.5774426655 37.4332417081 -78.5183195481 -69.3659510927 -85.2339879997
2.809999999999984 120.74153846 -40.2663101662 36.5783233865 -80.6846446344 -68.4075490477 -85.7496763102
2.819999999999984 119.923800022 -40.9454818883 35.7182879797 -82.8630431375 -67.4267953691 -86.2574050521
2.8299999999999836 119.084215459 -41.6147313643 34.8532160355 -85.0538693675 -66.4230998411 -86.756983789
2.8399999999999834 118.222658698 -42.273826085 33.9831900811 -87.2574828442 -65.3958443049 -87.2482070902
2.849999999999983 117.339000043 -42.9225272133 33.1082947773 -89.4742482372 -64.3443813374 -87.7308536662
2.859999999999983 116.433106125 -43.5605892842 32.2286170818 -91.7045352833 -63.2680328446 -88.2046854398
2.869999999999983 115.504839855 -44.1877598912 31.3442464219 -93.9487186795 -62.1660885622 -88.6694465462
2.8799999999999826 114.554060372 -44.8037793563 30.4552748779 -96.2071779453 -61.0378044595 -89.1248622558
2.8899999999999824 113.580622996 -45.4083803838 29.5617973775 -98.4802972526 -59.8824010359 -89.5706378139
2.899999999999982 112.584379184 -46.0012876965 28.6639119025 -100.768465215 -58.699061506 -90.0064571886
2.909999999999982 111.565176484 -46.5822176533 27.761719708 -103.072074633 -57.486929863 -90.4319817199
2.9199999999999817 110.5228585 -47.1508778467 26.8553255561 -105.391522187 -56.2451088116 -90.8468486602
2.9299999999999815 109.457264849 -47.7069666786 25.9448379648 -107.727208071 -54.972657563 -91.2506695969
2.9399999999999813 108.368231131 -48.2501729138 25.0303694731 -110.07953556 -53.6685894782 -91.6430287458
2.949999999999981 107.255588901 -48.7801752089 24.1120369238 -112.448910497 -52.3318695527 -92.023481104
2.959999999999981 106.119165645 -49.2966416153 23.1899617661 -114.835740694 -50.9614117272 -92.3915504481
2.9699999999999807 104.958784765 -49.799229054 22.264270378 -117.240435233 -49.5560760139 -92.7467271645
2.9799999999999804 103.774265571 -50.2875827612 21.3350944127 -119.663403647 -48.1146654231 -93.0884658939
2.9899999999999802 102.565423277 -50.7613357017 20.4025711684 -122.105054976 -46.6359226765 -93.4161829735
2.99999999999998 101.332069019 -51.2201079486 19.4668439852 -124.565796671 -45.1185266902 -93.7292536559
3.00999999999998 100.074009869 -51.6635060261 18.5280626715 -127.046033321 -43.561088811 -94.0270090831
3.0199999999999796 98.7910488767 -52.0911222141 17.5863839612 -129.546165197 -41.9621487869 -94.3087329893
3.0299999999999794 97.4829851179 -52.5025338103 16.6419720057 -132.066586566 -40.3201704529 -94.5736581048
3.039999999999979 96.1496137663 -52.8973023481 15.694998904 -134.607683752 -38.6335371106 -94.8209622289
3.049999999999979 94.790726183 -53.2749727665 14.7456452732 -137.16983291 -36.9005465786 -95.0497639322
3.0599999999999787 93.4061100311 -53.6350725289 13.7941008643 -139.753397465 -35.1194058905 -95.2591178472
3.0699999999999785 91.9955494179 -53.9771106864 12.8405652276 -142.358725182 -33.2882256156 -95.4480094906
3.0799999999999783 90.558825068 -54.3005768834 11.8852484324 -144.986144788 -31.4050137747 -95.6153495528
3.089999999999978 89.0957145335 -54.6049402989 10.9283718468 -147.63596211 -29.4676693251 -95.7599675663
3.099999999999978 87.6059924448 -54.8896485214 9.97016898484 -150.308455634 -27.4739751858 -95.8806048296
3.1099999999999777 86.0894308096 -55.1541263512 9.01088642869 -153.003871405 -25.4215907773 -95.9759064001
3.1199999999999775 84.5457993668 -55.3977745254 8.05078483748 -155.722417164 -23.308044051 -96.0444118418
3.1299999999999772 82.974866003 -55.6199683606 7.09014005753 -158.464255588 -21.1307229909 -96.0845441488
3.139999999999977 81.3763972427 -55.8200563085 6.12924435858 -161.229496472 -18.8868665875 -96.0945956403
3.149999999999977 79.7501588223 -55.997358418 5.16840784018 -164.018187608 -16.5735553187 -96.0727080401
3.1599999999999766 78.0959163643 -56.151164701 4.207960103 -166.83030399 -14.1877012746 -96.0168393967
3.1699999999999764 76.4134361715 -56.280733399 3.24825242912 -169.66573458 -11.726038338 -95.9246953783
3.179999999999976 74.7024861753 -56.3852891596 2.28966124203 -172.524264649 -9.18511378581 -95.7935420404
3.189999999999976 72.9628371191 -56.4640211621 1.33259597598 -175.405546608 -6.56128670571 -95.6195111699
3.1999999999999758 71.1942642623 -56.5160813992 0.377527785279 -178.309024743 -3.85076071542 -95.3941269696
3.2099999999999755 69.3965507999 -56.5405840566 -0.574916145973 -181.233667737 -1.04977076592 -95.0946592807
3.2199999999999753 67.5694931139 -56.5366061322 -1.52399030973 -184.17786947 1.84535565309 -94.7201734702
3.229999999999975 65.7129030639 -56.5031855451 -2.46900743928 -187.140140528 4.83876176703 -94.2832524402
3.239999999999975 63.8266074236 -56.4393166994 -3.40934560825 -190.118987524 7.93500737153 -93.7843813536
3.2499999999999747 61.9104490177 -56.3439469138 -4.34437034867 -193.112693669 11.1389497419 -93.2205667306
3.2599999999999745 59.9642893806 -56.2159735486 -5.27341175445 -196.119233734 14.4557233049 -92.5877144245
3.2699999999999743 57.9880121401 -56.0542412283 -6.19575589602 -199.136214371 17.8907407604 -91.8811138897
3.279999999999974 55.9815269954 -55.8575390348 -7.11063920037 -202.160814579 21.4496979334 -91.095546981
3.289999999999974 53.944774322 -55.6245976553 -8.0172434347 -205.189720098 25.1385779678 -90.2252998858
3.2999999999999736 51.877730476 -55.3540865006 -8.91469064701 -208.219049102 28.9636529602 -89.2641425747
3.3099999999999734 49.7804138937 -55.044610828 -9.80203783172 -211.244267354 32.9314815746 -88.2052943673
3.319999999999973 47.6528921014 -54.6947089147 -10.678271214 -214.26009111 37.0489010835 -87.0413820896
3.329999999999973 45.4952897659 -54.3028493493 -11.5423000924 -217.260375984 41.3230119866 -85.7643935882
3.3399999999999728 43.3077979366 -53.8674285248 -12.3929502013 -220.237989893 45.7611529275 -84.3656281853
3.3499999999999726 41.0906846467 -53.3867684447 -13.2289565692 -223.184668073 50.3708630794 -82.8356454114
3.3599999999999723 38.8443070659 -52.8591149869 -14.0489558639 -226.090848099 55.1598284868 -81.1642135212
3.369999999999972 36.569125411 -52.2826368043 -14.8514782303 -228.94548287 60.1358080287 -79.3402597557
3.379999999999972 34.2657188484 -51.6554250958 -15.6349386541 -231.735829648 65.30653368 -77.3518249994
3.3899999999999717 31.9348036319 -50.9754945344 -16.3976279113 -234.447213665 70.679578595 -75.18602644
3.3999999999999715 29.5772537362 -50.2407857153 -17.1377032089 -237.06276547 76.2621852193 -72.8290330841
3.4099999999999713 27.194124247 -49.4491695684 -17.8531786773 -239.563132374 82.0610441744 -70.2660605911
3.419999999999971 24.7866777542 -48.5984542818 -18.5419159497 -241.926166185 88.0820131296 -67.4813938933
3.429999999999971 22.3564139627 -47.6863953992 -19.2016151618 -244.12659211 94.3297633909 -64.4584485298
3.4399999999999706 19.905102664 -46.7107098786 -19.8298068271 -246.135667638 100.807340727 -61.17988453
3.4499999999999704 17.4348200978 -45.6690950432 -20.4238451997 -247.920845601 107.515626366 -57.6277899935
3.45999999999997 14.9479885549 -44.5592534881 -20.9809039249 -249.445462969 114.452684654 -53.783955042
3.46999999999997 12.4474188083 -43.3789251329 -21.4979750011 -250.668486348 121.61298638 -49.6302602069
3.47999999999997 9.93635459159 -42.1259276899 -21.9718723318 -251.544356999 128.98650222 -45.1492059264
3.4899999999999696 7.41851784671 -40.7982068262 -22.3992414145 -252.022991978 136.557670522 -40.3246106176
3.4999999999999694 4.89815282164 -39.3938971776 -22.776576979 -252.050013035 144.3042592 -35.1425022688
3.509999999999969 2.38006631144 -37.9113950602 -23.1002505934 -251.567289004 152.196164275 -29.5922206194
3.519999999999969 -0.130339570098 -36.3494431468 -23.3665503532 -250.513887303 160.194218413 -23.6677313473
3.5299999999999687 -2.62704665857 -34.707226449 -23.5717346491 -248.82753039 168.249121144 -17.3691278317
3.5399999999999685 -5.10341749376 -32.9844776183 -23.7121015804 -246.446636648 176.300645002 -10.7042584202
3.5499999999999683 -7.55221559853 -31.1815878351 -23.7840747141 -243.312984305 184.27731163 -3.69036832193
3.559999999999968 -9.96565534566 -29.2997174917 -23.7843045049 -239.374965122 192.096757041 3.64441016426
3.569999999999968 -12.3354866231 -27.340898708 -23.7097827679 -234.591290357 199.66699971 11.2599372359
3.5799999999999677 -14.6531174921 -25.3081198498 -23.557965255 -228.934883443 206.888771923 19.1035653306
3.5899999999999674 -16.9097747305 -23.2053811796 -23.3268949178 -222.396564241 213.65896212 27.1105021233
3.5999999999999672 -19.0966977249 -21.0377111364 -23.015316328 -214.988034634 219.875046511 35.2052158239
3.609999999999967 -21.205356182 -18.8111349711 -22.6227705731 -206.743656796 225.440186556 43.3039351678
3.619999999999967 -23.2276774996 -16.5325916272 -22.1496602888 -197.720606722 230.268482223 51.3181216815
3.6299999999999666 -25.1562664902 -14.2098004244 -21.5972766503 -187.997191392 234.289758333 59.1586060239
3.6399999999999664 -26.9845994644 -11.8510852767 -20.9677839462 -177.669403447 237.45327121 66.7399348055
3.649999999999966 -28.7071768932 -9.46516957254 -20.2641621917 -166.84608233 239.729869625 73.9844160863
3.659999999999966 -30.3196236782 -7.06095824516 -19.4901130993 -155.643274655 241.112395851 80.8254023992
3.6699999999999657 -31.8187324476 -4.64732426053 -18.6499386104 -144.178479239 241.614401077 87.2094953804
3.6799999999999655 -33.2024518894 -2.23291476897 -17.7484033752 -132.565409106 241.267497234 93.0975516516
3.6899999999999653 -34.4698276128 0.174011806416 -16.7905928141 -120.909735585 240.117817843 98.4645605669
3.699999999999965 -35.6209065835 2.56571137579 -15.7817769782 -109.306058554 238.222096032 103.298606626
3.709999999999965 -36.6566175438 4.93504088865 -14.7272879344 -97.8361335119 235.64380654 107.599202129
3.7199999999999647 -37.5786393292 7.27550841898 -13.6324155121 -86.5682235572 232.449699525 111.375282332
3.7299999999999645 -38.3892671941 9.58129150938 -12.5023235275 -75.5573494288 228.706918554 114.643114589
3.7399999999999642 -39.091284836 11.847229974 -11.3419864137 -64.8461789408 224.480774371 117.424308176
3.749999999999964 -39.687847288 14.0687996257 -10.1561446613 -54.4663114595 219.833155969 119.744042306
3.759999999999964 -40.182377615 16.2420729286 -8.94927660501 -44.4397539411 214.821504604 121.629568941
3.7699999999999636 -40.5784785636 18.3636717019 -7.7255837647 -34.7804357875 209.498250068 123.108999121
3.7799999999999634 -40.8798590387 20.4307159714 -6.48898704666 -25.4956592306 203.910603819 124.210344487
3.789999999999963 -41.0902744576 22.4407720536 -5.24313158827 -16.5874245415 198.100612624 124.960747193
3.799999999999963 -41.2134796033 24.3918020857 -3.9913991121 -8.0536046 192.105393797 125.38574804
3.8099999999999627 -41.2531925203 26.2821165524 -2.73692983812 0.111021196421 185.957499542 125.508106758
3.8199999999999625 -41.2130684894 28.1103311554 -1.48267094006 7.91378497445 179.685421069 125.343672854
3.8299999999999623 -41.096686352 29.8753312632 -0.231582045151 15.3626425096 173.314600479 124.874106127
3.839999999999962 -40.9075661095 31.5762597429 1.01266091907 22.4614059936 166.871095461 123.974486717
3.849999999999962 -40.6491903539 33.2125105265 2.24645096315 29.2137451327 160.379061262 122.7835221
3.8599999999999617 -40.3249618737 34.7836780625 3.46735748459 35.6319509036 153.854445934 121.397782187
3.8699999999999615 -39.9381515557 36.2894980502 4.67356861025 41.7301126993 147.309551602 119.844442946
3.8799999999999613 -39.4918902147 37.7298181565 5.86348889703 47.5221554931 140.754469657 118.139614411
3.889999999999961 -38.9891720852 39.1045782635 7.03566706662 53.0214704172 134.197551761 116.296019508
3.899999999999961 -38.4328607457 40.4137945538 8.18876983393 58.2407974752 127.645706287 114.324533955
3.9099999999999606 -37.8256958538 41.6575462301 9.32156595556 63.1921809046 121.104628974 112.23469037
3.9199999999999604 -37.1703001624 42.8359643403 10.4329140266 67.8869573816 114.578993068 110.034923847
3.92999999999996 -36.4691865601 43.9492223492 11.521752296 72.3357630634 108.072608714 107.732730016
3.93999999999996 -35.7247649819 44.9975281784 12.5870898675 76.5485525929 101.588557117 105.33478429
3.9499999999999598 -34.9393490892 45.9811174807 13.6279989851 80.5346259307 95.129303346 102.84703924
3.9599999999999596 -34.1151626585 46.9002479516 14.6436082164 84.3026602237 88.6967908308 100.274807017
3.9699999999999593 -33.2543456338 47.7551945057 15.6330964026 87.8607447081 82.2925199903 97.6228302155
3.979999999999959 -32.3589598246 48.5462451709 16.5956872687 91.2164171399 75.9176130535 94.895343002
3.989999999999959 -31.430994236 49.27369757 17.5306446023 94.3767005755 69.5728667776 92.0961237179
3.9999999999999587 -30.4723700354 49.9378558765 18.4372679196 97.3481395347 63.2587945243 89.2285397542
4.009999999999959 -29.4849451642 50.5390281439 19.3148885449 100.136834717 56.9756589539 86.2955853084
4.019999999999959 -28.470518613 51.077523921 20.162866034 102.748475523 50.7234964616 83.299912501
4.0299999999999585 -27.430834387 51.5536520753 20.9805848777 105.188369674 44.5021343849 80.2438562504
4.039999999999958 -26.3675851923 51.967718757 21.7674514253 107.46146927 38.3112019677 77.1294532689
4.049999999999958 -25.2824158827 52.3200254471 22.5228909694 109.572392635 32.1501360548 73.958455538
4.059999999999958 -24.1769267128 52.6108670399 23.2463449403 111.525441358 26.0181825027 70.7323386456
4.069999999999958 -23.052676446 52.840529924 23.9372681606 113.324611999 19.9143943231 67.452305411
4.079999999999957 -21.9111853759 53.0092900337 24.5951261141 114.973602019 13.8376275995 64.1192852885
4.089999999999957 -20.7539383177 53.1174108528 25.219392191 116.475809624 7.7865362287 60.7339301054
4.099999999999957 -19.5823876327 53.1651413666 25.8095448753 117.834327377 1.75956652315 57.2966067515
4.109999999999957 -18.3979563479 53.1527139624 26.3650648465 119.05192958 -4.24504735047 53.8073874792
4.119999999999957 -17.2020414318 53.0803422946 26.8854319763 120.131053639 -10.2292862217 50.2660384894
4.129999999999956 -15.9960172849 52.9482191318 27.370122206 121.073775749 -16.1953463283 46.6720074505
4.139999999999956 -14.7812394992 52.7565142164 27.818604296 121.881781379 -22.1456367447 43.0244105344
4.149999999999956 -13.5590489368 52.5053721653 28.2303364458 122.556331107 -28.0827734872 39.3220194431
4.159999999999956 -12.3307761696 52.194910447 28.6047627868 123.09822233 -34.0095701623 35.5632487589
4.1699999999999555 -11.0977463214 51.8252174702 28.9413097496 123.507747318 -39.9290252134 31.7461437823
4.179999999999955 -9.86128434514 51.3963508142 29.2393823127 123.784647927 -45.8443059742 27.8683688436
4.189999999999955 -8.62272077027 50.9083356352 29.4983601364 123.928067046 -51.7587298292 23.9271959022
4.199999999999955 -7.38339795209 50.361163272 29.7175935814 123.936496591 -57.6757428194 19.9194930871
4.209999999999955 -6.14467686136 49.7547900779 29.8963996103 123.807721555 -63.5988959876 15.8417127035
4.2199999999999545 -4.90794445741 49.0891364997 30.0340575645 123.538759236 -69.5318196539 11.6898781272
4.229999999999954 -3.67462169903 48.3640864233 30.1298047998 123.125792439 -75.4781956362 7.45956894636
4.239999999999954 -2.44617226156 47.5794868091 30.1828321629 122.564095055 -81.4417271994 3.1459036735
4.249999999999954 -1.22411204626 46.735147642 30.192279278 121.847948005 -87.4261062217 -1.25648065858
4.259999999999954 -0.0100195905578 45.8308422273 30.1572296113 120.970543136 -93.4349767195 -5.75345268639
4.269999999999953 1.19445248594 44.8663078764 30.0767052712 119.923872164 -99.4718934533 -10.3514153322
4.279999999999953 2.38756483286 43.8412470399 29.9496614973 118.698597219 -105.540273841 -15.0573394422
4.289999999999953 3.5674773135 42.7553289668 29.7749807852 117.283898909 -111.643340795 -19.8788029813
4.299999999999953 4.73223329312 41.608191996 29.5514665891 115.667297016 -117.784053351 -24.8240362365
4.3099999999999525 5.87974196825 40.3994466244 29.2778365411 113.834438009 -123.965020975 -29.901973365
4.319999999999952 7.00775836979 39.1286795385 28.9527151221 111.7688423 -130.188396202 -35.1223104442
4.329999999999952 8.11386059485 37.7954588646 28.5746257203 109.451602711 -136.455738586 -40.4955699127
4.339999999999952 9.19542372691 36.399340968 28.1419820164 106.861023702 -142.767840726 -46.0331708595
4.349999999999952 10.2495897884 34.9398792437 27.6530786424 103.972188595 -149.124504128 -51.7475039444
4.3599999999999515 11.2732329268 33.4166354803 27.1060810794 100.756439086 -155.52424855 -57.6520086612
4.369999999999951 12.2629188614 31.8291945734 26.4990147912 97.1807478318 -161.963932837 -63.7612489727
4.379999999999951 13.2148574036 30.1771836223 25.8297536429 93.2069606026 -168.438257392 -70.0909806867
4.389999999999951 14.1248466043 28.4602967977 25.0960077407 88.7908795499 -174.939107525 -76.6581997563
4.399999999999951 14.9882067705 26.6783278526 24.2953109715 83.8811536801 -181.454681502 -83.4811540723
4.40999999999995 15.7997022253 24.8312128177 23.425008747 78.4179372915 -187.968325477 -90.5792908288
4.41999999999995 16.5534482785 22.9190863568 22.4822468187 72.3312733368 -194.456966695 -97.9730948415
4.42999999999995 17.2428004427 20.9423565594 21.4639626122 65.5391595086 -200.888992795 -105.68374646
4.43999999999995 17.8602225732 18.9018047786 20.3668814564 57.9452665996 -207.221363355 -113.73248469
4.4499999999999496 18.3971304758 16.7987196939 19.1875215748 49.4363139031 -213.395653588 -122.139491628
4.459999999999949 18.8437079929 14.6350783647 17.9222141073 39.8791895343 -219.332612256 -130.922001875
4.469999999999949 19.1886943472 12.413791989 16.5671483008 29.118081318 -224.924662879 -140.091159435
4.479999999999949 19.4191459716 10.1390406757 15.1184582205 16.972243559 -230.025599785 -149.646856614
4.489999999999949 19.5201858038 7.81672976349 13.5723772076 3.23572287835 -234.436582652 -159.569345968
4.4999999999999485 19.4747727272 5.45510894211 11.9255015893 -12.3183381907 -237.887581625 -169.805777698
4.509999999999948 19.2635613203 3.0656005212 10.1752275752 -29.9239432021 -240.014102557 -180.249025125
4.519999999999948 18.8649884563 0.66387344172 8.32045474937 -49.7906295921 -240.331313339 -190.705540035
4.529999999999948 18.2558289726 -1.72885066126 6.36268000761 -72.0412671428 -238.213507257 -200.849408317
4.539999999999948 17.4126012172 -4.08441290518 4.30762458277 -96.6042839442 -232.898941527 -210.16167665
4.549999999999947 16.3143239583 -6.36671035013 2.1676293002 -123.051167841 -223.560547463 -217.837379864
4.559999999999947 14.9473313834 -8.53217056442 -0.0318400101604 -150.347347134 -209.531495396 -222.056482209
4.569999999999947 13.3168908002 -10.5367801533 -2.2219047109 -175.740769493 -191.390422385 -215.95645794
4.579999999999947 11.4546269912 -12.3478332782 -4.3301617063 -196.711992312 -170.820202597 -205.69494114
4.589999999999947 9.40800391537 -13.9475648124 -6.3233841448 -212.612622859 -149.126104233 -192.94954656
4.599999999999946 7.22724956085 -15.3301932234 -8.18159032811 -223.538248045 -127.399577974 -178.6916901
4.609999999999946 4.95943810106 -16.4993064133 -9.89359487628 -230.024043913 -106.423059999 -163.709219534
4.619999999999946 2.64536376191 -17.4647545657 -11.4550715719 -232.790823917 -86.6665704799 -148.586119589
4.629999999999946 0.318573498676 -18.2398504914 -12.8665620156 -232.567228731 -68.3526146576 -133.711969161
4.6399999999999455 -1.99425080591 -18.8393010582 -14.1317265105 -229.997632186 -51.5374987139 -119.320929819
4.649999999999945 -4.27229708435 -19.2778877666 -15.256015211 -225.611623503 -36.1798429682 -105.536810266
4.659999999999945 -6.49948851806 -19.5697290405 -16.2457557225 -219.826663239 -22.1884117941 -92.4112920411
4.669999999999945 -8.66344273714 -19.7279303099 -17.1075717305 -212.964180577 -9.4518420911 -79.9519095536
4.679999999999945 -10.7546064803 -19.7644673486 -17.8480357039 -205.268568047 2.14443434038 -68.140885124
4.689999999999944 -12.7655719726 -19.6901983158 -18.4734759051 -196.924530427 12.7093722266 -56.9471551229
4.699999999999944 -14.6905514947 -19.5149400887 -18.9898804881 -188.071373997 22.3422731898 -46.3337614891
4.709999999999944 -16.5249793682 -19.247571644 -19.4028605076 -178.814200685 31.1314157486 -36.2622424102
4.719999999999944 -18.2652126797 -18.8961440701 -19.7176474013 -169.232461616 39.1540990366 -26.6951363217
4.729999999999944 -19.9083070855 -18.4679866478 -19.9391096823 -159.386419547 46.4773854258 -17.5973198773
4.739999999999943 -21.4518492499 -17.969803961 -20.0717794343 -149.322013339 53.1591519405 -8.93663052706
4.749999999999943 -22.8938319056 -17.4077619597 -20.1198828262 -139.074517804 59.2492483163 -0.684047856088
4.759999999999943 -24.2325609523 -16.7875623954 -20.0873710438 -128.671291525 64.7906645313 7.18640435268
4.769999999999943 -25.466586496 -16.1145057463 -19.9779493089 -118.133817226 69.8206652986 14.6979426209
4.7799999999999425 -26.594651417 -15.3935430602 -19.7951023858 -107.47916698 74.3718719182 21.8714420053
4.789999999999942 -27.6156520953 -14.6293173343 -19.542115409 -96.720968665 78.4732732542 28.7259533461
4.799999999999942 -28.5286065032 -13.8261952978 -19.2220892149 -85.8699129204 82.1511340442 35.2792854731
4.809999999999942 -29.332625198 -12.988290891 -18.837949761 -74.9338260369 85.4297473225 41.5486053138
4.819999999999942 -30.0268810681 -12.1194823602 -18.3924517903 -63.91734798 88.3319588358 47.5509888211
4.8299999999999415 -30.6105742797 -11.223425623 -17.8881776473 -52.8212943552 90.8793886132 53.3038397679
4.839999999999941 -31.0828899135 -10.3035671794 -17.3275329699 -41.6418323888 93.0923001103 58.8250957305
4.849999999999941 -31.4429472614 -9.36316007178 -16.712741638 -30.3696372021 94.9891214037 64.1331706367
4.859999999999941 -31.689741385 -8.40528601973 -16.045842597 -18.9891875103 96.5856890077 69.2466375653
4.869999999999941 -31.8220788138 -7.43288590752 -15.3286908356 -7.47829824446 97.8943334337 74.1837147144
4.87999999999994 -31.8385097493 -6.44879958538 -14.5629639831 4.19211112958 98.9229309939 78.9616557953
4.88999999999994 -31.7372586309 -5.45581491189 -13.7501749673 16.0581125565 99.674003705 83.5961473544
4.89999999999994 -31.5161535906 -4.45672551309 -12.8916903177 28.1628955126 100.143876054 88.1007825606
4.90999999999994 -31.1725535479 -3.45439703532 -11.9887532498 40.5571130182 100.321819501 92.4866310302
4.9199999999999395 -30.7032698133 -2.45184269195 -11.0425107172 53.2996339062 100.189049172 96.7618754909
4.929999999999939 -30.1044772246 -1.45231054109 -10.0540441042 66.4588838212 99.7173810019 100.931447101
4.939999999999939 -29.371607912 -0.459387161635 -9.02440407931 80.1149787037 98.8672948884 104.996557881
4.949999999999939 -28.4992184087 0.522874571497 -7.95465136815 94.3629219697 97.5850517379 108.953984351
4.959999999999939 -27.4808174458 1.48979152024 -6.84590711967 109.317270597 95.7983380116 112.794865346
4.9699999999999385 -26.3086365834 2.43583117272 -5.69942005591 125.118901891 93.4095924838 116.502547406
4.979999999999938 -24.9733177818 3.35430705289 -4.51666565835 141.944858417 90.2855835498 120.048332106
4.989999999999938 -23.4634801907 4.23693860446 -3.2995167121 160.022659817 86.2407267638 123.381457144
4.999999999999938 -21.7651159213 5.07319106904 -2.05062652501 179.650194065 81.0097661522 126.396580274
5.009999999999938 -19.8607946488 5.84926015227 -0.774873258191 201.21406043 74.2040504934 128.75407309
5.019999999999937 -17.7292394623 6.54665821823 0.510710218098 225.096976861 65.2755626986 128.362622168
5.029999999999937 -15.3476309445 7.14113454073 1.76686193682 251.224726698 53.6197018016 122.867721576
5.039999999999937 -12.6943058488 7.60136267544 2.9474130032 279.440292454 38.425925142 113.242491701
5.049999999999937 -9.74992447265 7.88631182708 4.0063956417 309.435982769 18.5639051843 98.5540359983
5.0599999999999365 -6.50191410294 7.94263819141 4.88508751146 340.166091173 -7.29863231731 77.184337954
5.069999999999936 -2.95696972322 7.70556481983 5.50874242119 368.822784772 -40.1160419982 47.5466439916
5.079999999999936 0.831745571637 7.1125162057 5.79534036525 388.920274199 -78.493680828 9.77294482087
5.089999999999936 4.72982932509 6.14208164154 5.68877440218 390.696476492 -115.593232004 -31.0861374359
5.099999999999936 8.54277339317 4.85103023389 5.20302615057 371.892337124 -142.617049527 -66.0635128853
5.1099999999999355 12.1111909834 3.34953681553 4.41989042303 341.791180912 -157.681634145 -90.5636326224
5.119999999999935 15.3668006332 1.74086024663 3.43824230157 309.330749052 -164.053679636 -105.76599167
5.129999999999935 18.3065400937 0.094707063852 2.33726119478 278.617143057 -165.176956919 -114.430229688
5.139999999999935 20.9537522604 -1.54772171073 1.17146423374 250.825290283 -163.308797998 -118.729162521
5.149999999999935 23.337916503 -3.16305172402 -0.0203176526615 226.007558231 -159.75720466 -119.627214758
5.159999999999934 25.4877225444 -4.73823447789 -1.20534961924 203.953650041 -155.279346113 -117.379178558
5.169999999999934 27.4288050439 -6.26614160619 -2.36306075856 184.262849875 -150.302079546 -114.163049305
5.179999999999934 29.1825335451 -7.74291250606 -3.48704771968 166.482850353 -145.052100429 -110.634342919
5.189999999999934 30.76623868 -9.16645457232 -4.57497636677 150.258176629 -139.656312823 -106.951386498
5.199999999999934 32.1941224013 -10.535676636 -5.62564101645 135.318567627 -134.188099911 -103.181543439
5.209999999999933 33.4779955963 -11.8500685584 -6.63835264351 121.456071384 -128.690284575 -99.3607819726
5.219999999999933 34.6278159714 -13.1094574935 -7.61270513158 108.508003643 -123.187502442 -95.5097156421
5.229999999999933 35.6520814458 -14.3138611042 -8.54845457487 96.3450912297 -117.693219703 -91.6401730151
5.239999999999933 36.5581229478 -15.4633965686 -9.44544816858 84.8632091594 -112.213873172 -87.7585457267
5.2499999999999325 37.3523267155 -16.5582229081 -10.3035794136 73.9775443858 -106.751394733 -83.8677032732
5.259999999999932 38.0403065109 -17.5985038719 -11.1227587639 63.6184146882 -101.304798029 -79.9681667854
5.269999999999932 38.6270397797 -18.5843839048 -11.9028939332 53.7282390859 -95.8712085443 -76.0588670743
5.279999999999932 39.1169776168 -19.5159727559 -12.6438765746 44.2593283388 -90.4465616658 -72.13766121
5.289999999999932 39.5141356279 -20.3933361092 -13.345573439 35.1722738744 -85.0261089942 -68.2017116765
5.299999999999931 39.8221709108 -21.2164907951 -14.0078209883 26.4347827022 -79.6048281901 -64.2477981731
5.309999999999931 40.0444490574 -21.9854039833 -14.6304230643 18.020846612 -74.1778094473 -60.2726170229
5.319999999999931 40.1841040444 -22.6999964455 -15.2131517441 9.91015078986 -68.7406829957 -56.2731189472
5.329999999999931 40.2440928886 -23.3601506082 -15.7557520247 2.08761805184 -63.2901495446 -52.246937176
5.339999999999931 40.2272456935 -23.9657246986 -16.2579514931 -5.45705707702 -57.8246685482 -48.1929565005
5.34999999999993 40.1363098443 -24.5165746727 -16.7194765408 -12.7301127534 -52.3453262599 -44.1120530415
5.35999999999993 39.9739842662 -25.0125853423 -17.1400766129 -19.7350028634 -46.8568076573 -40.0079613852
5.36999999999993 39.7429359352 -25.4537103053 -17.5195566972 -26.4746633464 -41.3681849428 -35.8880554751
5.37999999999993 39.445787717 -25.8400158221 -17.8578147556 -32.9549802899 -35.8929184286 -31.7635561913
5.3899999999999295 39.0850679686 -26.1717167309 -18.1548748711 -39.1889693787 -30.4472633198 -27.648466905
5.399999999999929 38.6631229468 -26.4491865079 -18.4109012606 -45.2000349838 -25.0466920904 -23.5568110104
5.409999999999929 38.1820120455 -26.6729262008 -18.6261792709 -51.0221452826 -19.7012464852 -19.498791043
5.419999999999929 37.6434205964 -26.8434923733 -18.8010612962 -56.696144541 -14.4119880061 -15.4776140081
5.429999999999929 37.0486198007 -26.9614038221 -18.9358921057 -62.2640145994 -9.17030176413 -11.4885479032
5.4399999999999284 36.3984796722 -27.0270546359 -19.0309360123 -67.7640110932 -3.95986099648 -7.52023340908
5.449999999999928 35.6935181477 -27.0406520984 -19.0863222367 -73.2282938076 1.24036849258 -3.55701147083
